Customer_Code,AddressGeographicalX,AddressGeographicalY,cluster
76710009,28.84652,49.720283,563
98100009,28.836835,49.716031,563
98100020,28.834755,49.715748,563
J4000015,28.818238,49.719225,563
J4000017,28.84034,49.711,563
98100006,28.827593,49.696413,563
J4000092,28.817423,49.704521,563
J4000099,28.81562,49.69657,563
76710048,28.825141,49.700481,563
76710036,28.835135,49.716122,563
J4000016,28.836729,49.720932,563
J4000091,28.81697,49.706585,563
QD800022,28.8231,49.713977,563
B4200006,28.836537,49.710032,563
R3900020,28.83004,49.70268,563
R3900011,28.830048,49.714873,563
R3900197,28.840008,49.712163,563
R3900003,28.825141,49.700481,563
B4200017,28.840205,49.727295,563
B4200020,28.81768,49.69491,563
B4200022,28.854686,49.728266,563
B4200023,28.81768,49.69491,563
B4200024,28.85596,49.71644,563
B4200025,28.83279,49.70012,563
B4200026,28.83347,49.69935,563
R3900198,28.829748,49.712215,563
R3900199,28.845065,49.720881,563
R3900200,28.827728,49.709145,563
R3900201,28.825265,49.713995,563
R3900196,28.8345,49.7059,563
R3900195,28.80446,49.69735,563
R3900010,28.82283,49.69724,563
R3900043,28.853138,49.754875,563
R3900105,28.806561,49.679376,563
76700226,28.836729,49.720932,563
13200116,28.840023,49.72736,563
76700220,28.838375,49.714343,563
R3900106,28.816195,49.677921,563
R3900044,28.85296,49.755955,563
40900037,26.414885,50.914221,564
40900041,26.45826,50.8714,564
98000629,26.41328,50.91606,564
40900042,26.473,50.8744,564
40900043,26.444403,50.870441,564
17500020,26.441895,50.873816,564
40900056,26.44426,50.87043,564
GR800002,26.469966,50.84452,564
98000513,26.43701,50.89649,564
GR800012,26.452503,50.83966,564
B3300366,26.446183,50.840568,564
GR800027,26.461258,50.860252,564
GR800028,26.43671,50.895454,564
B4300007,26.45066,50.87752,564
40900036,26.45259,50.876,564
J9800029,26.45806,50.87829,564
13200142,26.461938,50.867315,564
17500023,26.45484,50.87531,564
98000408,26.453926,50.869338,564
17510041,26.45592,50.87808,564
17510048,26.441053,50.876153,564
17510082,26.454524,50.866887,564
17520096,26.462436,50.860818,564
98000407,26.454871,50.875521,564
98000462,26.45205,50.8814,564
40900040,26.46447,50.87261,564
QV300059,26.456336,50.874211,564
98000384,26.459313,50.879636,564
98000429,26.4455,50.88877,564
98000370,26.45527,50.87928,564
98000368,26.4596,50.86736,564
98000367,26.45569,50.87513,564
U0037074,26.437348,50.84169,564
98000428,26.44913,50.88515,564
B4300008,26.45585,50.87622,564
17510019,26.481323,50.871378,564
J9800057,26.439349,50.841691,564
B4300192,26.44086,50.89326,564
QF700034,26.470783,50.863934,564
QF700040,26.455845,50.876149,564
B4300191,26.44147,50.89212,564
13200340,26.454143,50.866858,564
R4500095,26.443337,50.870181,564
GR800067,26.456661,50.877775,564
GR800048,26.47902,50.8605,564
R4500010,26.46021,50.8661,564
R4500009,26.434822,50.840961,564
98000642,26.4572,50.87773,564
GR800034,26.455443,50.87614,564
GR800010,26.43479,50.88618,564
GR800031,26.454759,50.875032,564
79200842,26.414885,50.914221,564
J9800078,26.46349,50.861769,564
J9800069,26.44036,50.86461,564
QF900002,25.930683,48.262127,565
B4000394,25.950418,48.259288,565
R4700110,25.927556,48.266261,565
B4000393,25.918243,48.22884,565
B4000389,25.954803,48.251963,565
B4000447,25.978215,48.223878,565
B4000385,25.946225,48.288313,565
B4000384,25.960383,48.34767,565
B4000449,25.988372,48.246646,565
76400104,25.956771,48.26061,565
B4000364,25.856301,48.250137,565
B4000363,25.978215,48.223878,565
B4000349,25.949879,48.287995,565
B4000348,25.903033,48.264471,565
B4000347,25.913691,48.288078,565
76400088,25.939303,48.26567,565
QQ000119,26.000565,48.27024,565
R4700108,25.903033,48.264471,565
QQ000118,26.000658,48.270282,565
B4000454,25.994431,48.27193,565
QQ000117,26.000658,48.270282,565
R4700095,25.872147,48.341337,565
76400105,25.933265,48.299918,565
R4700090,25.977181,48.230409,565
R4700087,25.981782,48.240019,565
B4000352,25.904182,48.288212,565
B4000405,25.93731,48.30212,565
QF800005,25.903034,48.26448,565
76400089,25.922106,48.316263,565
QF800034,25.940311,48.271797,565
QF800031,25.931971,48.281011,565
B4000403,25.998302,48.270686,565
B4000411,25.959183,48.346858,565
B4000401,25.930683,48.262127,565
B4000400,25.904182,48.288212,565
B4000404,25.949879,48.287995,565
QF800030,25.932807,48.292722,565
76400097,25.934638,48.293323,565
QF800029,25.952097,48.2596,565
B4000443,25.92644,48.298815,565
QF800028,25.94369,48.2614,565
B4000395,25.954981,48.288636,565
QF800027,25.932159,48.257635,565
B4000444,25.903033,48.264471,565
R4700109,25.93226,48.275831,565
QF800026,25.9319,48.25951,565
QF800020,25.94988,48.287997,565
B4000406,25.904182,48.288212,565
QF800019,25.949879,48.287995,565
QF800016,25.930684,48.262128,565
R4700111,25.903033,48.264471,565
QF800010,25.930124,48.275489,565
76400103,25.952856,48.259856,565
QF800009,25.92795,48.268551,565
QF800002,25.957388,48.288064,565
QQ000122,26.000301,48.270824,565
B3900274,25.939195,48.26442,565
R4700085,25.964837,48.24573,565
76400167,25.958993,48.28759,565
76400162,25.931438,48.282573,565
R4700019,25.930683,48.262127,565
76400158,25.822375,48.353272,565
R4700024,25.804839,48.356118,565
76400153,25.938866,48.291526,565
76400168,25.931513,48.289291,565
76400152,25.957643,48.347533,565
76400145,25.930683,48.262127,565
76400144,25.933615,48.297023,565
13201097,25.903033,48.264471,565
13201098,25.903033,48.264471,565
13201099,25.950336,48.29859,565
13201101,25.938851,48.291255,565
76400149,25.927671,48.294688,565
R4700028,25.885533,48.3196,565
76400169,25.92343,48.288531,565
76400171,25.949879,48.287995,565
R4700006,25.939778,48.295221,565
40200040,25.753677,48.371497,565
40200042,25.960621,48.348086,565
R4700009,25.947705,48.270148,565
40200049,25.949879,48.287995,565
40200052,25.918315,48.310223,565
76400170,25.928175,48.278316,565
40200053,25.952655,48.255818,565
40200058,25.903033,48.264471,565
40200059,25.903033,48.264471,565
76400061,25.944675,48.268901,565
R4700011,25.866026,48.343778,565
R4700016,25.935496,48.267875,565
R4700018,25.921581,48.274713,565
40200055,25.95636,48.25222,565
R4700029,25.823788,48.333027,565
R4700030,25.757237,48.343317,565
R4700035,25.771933,48.36068,565
R4700046,25.872147,48.341337,565
R4700047,25.872147,48.341337,565
B3300205,25.9582,48.253221,565
QQ000116,26.000669,48.270259,565
97700111,25.83446,48.351574,565
B3300276,25.931563,48.300318,565
76400116,25.930683,48.262127,565
B3300277,25.952806,48.259798,565
R4700071,25.94253,48.251485,565
97700115,25.981782,48.240019,565
R4700075,25.945366,48.271725,565
F9800002,25.937106,48.285039,565
79201232,25.918243,48.22884,565
79201260,25.850595,48.235204,565
97700114,25.981782,48.240019,565
76400120,25.998981,48.270915,565
76400123,25.927806,48.26063,565
76400126,25.954171,48.282971,565
R4700036,25.82188,48.353608,565
13201102,25.949879,48.287995,565
97700001,25.771933,48.36068,565
97700005,25.872147,48.341337,565
97700006,25.747967,48.362358,565
97700008,25.872147,48.341337,565
R4700044,25.872147,48.341337,565
97700009,25.838001,48.350614,565
97700012,25.804839,48.356118,565
97700013,25.82188,48.353608,565
97700015,25.852009,48.348614,565
97700016,25.82188,48.353608,565
97700042,25.872147,48.341337,565
76400140,25.927948,48.268551,565
13201104,25.976756,48.28136,565
76400108,25.916553,48.306375,565
QQ000115,26.000669,48.270259,565
B4000225,25.880838,48.25545,565
97700309,25.83446,48.351574,565
U0006783,25.942483,48.277735,565
U0006813,25.961718,48.253781,565
R4600067,25.850595,48.235204,565
76400022,25.9356,48.29718,565
R4600065,25.930452,48.243728,565
76400078,25.934808,48.295055,565
R4600078,25.964921,48.324548,565
R4600044,25.82188,48.353608,565
B3900396,25.875089,48.341243,565
B3900389,25.903033,48.264471,565
B3900387,25.930683,48.262127,565
B3900384,25.95567,48.276276,565
76400073,25.931916,48.300006,565
76400070,25.954318,48.259938,565
R4600043,25.918243,48.22884,565
76400027,25.933786,48.294191,565
R4700130,25.949879,48.287995,565
76400031,25.95588,48.255135,565
R4700005,25.927204,48.268488,565
R4700002,25.930683,48.262127,565
76400059,25.951985,48.251541,565
76400056,25.924505,48.30281,565
76400055,25.936375,48.272218,565
B4000004,25.942368,48.28426,565
R4700129,25.934436,48.288951,565
R4600096,25.850595,48.235204,565
B4000003,25.906966,48.281813,565
B3900417,25.940918,48.272285,565
76400046,25.95049,48.259308,565
R4600079,25.951485,48.259253,565
76400044,25.949879,48.287995,565
B3900410,25.849848,48.349163,565
76400039,25.939961,48.268221,565
B3900379,25.939276,48.285978,565
13200205,25.861685,48.345721,565
B3900374,25.928533,48.27162,565
R4600006,25.915915,48.327135,565
B3900015,25.949879,48.287995,565
B3900020,25.95567,48.276276,565
B3900021,25.929706,48.295628,565
B3900025,25.903033,48.264471,565
B3900295,25.747967,48.362358,565
B3900289,25.938558,48.295213,565
R4600010,25.850595,48.235204,565
B3900071,25.903033,48.264471,565
B3900080,25.930683,48.262127,565
B3900084,25.917893,48.228508,565
B3900085,25.922501,48.27206,565
B3900267,25.936326,48.289153,565
B3900270,25.939618,48.282591,565
B3900271,25.93739,48.25827,565
B3900072,25.949375,48.270321,565
B3900003,25.940076,48.26851,565
B3900303,25.838573,48.344723,565
B3900309,25.842546,48.326068,565
R4600007,25.903033,48.264471,565
B3900362,25.921366,48.273333,565
B3900361,25.929748,48.29561,565
B3900360,25.924842,48.277985,565
B3900358,25.736729,48.335209,565
B3900356,25.942516,48.263441,565
B3900349,25.946363,48.271413,565
B3900334,25.940888,48.293733,565
B3900332,25.949879,48.287995,565
B3900326,25.934373,48.294658,565
R4600008,25.954151,48.282966,565
B3900320,25.921366,48.273333,565
B3900319,25.934833,48.288828,565
B3900312,25.93198,48.282815,565
B3900311,25.931401,48.29016,565
B3900369,25.823468,48.35302,565
97700307,25.872147,48.341337,565
76400083,25.949879,48.287995,565
B4000021,25.9595,48.341286,565
R4700115,25.91977,48.30694,565
R4700116,25.927401,48.2642,565
B4000278,25.948935,48.288504,565
B4000276,25.958513,48.288721,565
B4000274,25.885533,48.3196,565
B4000244,25.964837,48.24573,565
B4000285,25.936033,48.267946,565
B4000238,25.981782,48.240019,565
B4000227,25.856301,48.250137,565
B3900275,25.940045,48.262455,565
B4000223,25.903033,48.264471,565
B4000205,25.918243,48.22884,565
B4000204,25.918243,48.22884,565
B4000185,25.850595,48.235204,565
B4000235,25.977181,48.230409,565
R4700114,25.940398,48.28298,565
97700364,25.856301,48.250137,565
97700345,25.82188,48.353608,565
B4000346,25.903033,48.264471,565
B4000344,25.959878,48.254901,565
B4000343,25.949988,48.2536,565
97700331,25.850595,48.235204,565
97700339,25.981782,48.240019,565
B4000340,25.981782,48.240019,565
97700342,25.82188,48.353608,565
97700344,25.82188,48.353608,565
B4000328,25.907156,48.281901,565
B4000326,25.91517,48.30794,565
R4700113,25.931438,48.282573,565
B4000323,25.903033,48.264471,565
B4000321,25.957935,48.341558,565
B4000293,25.903033,48.264471,565
B4000288,25.903033,48.264471,565
B4000133,25.82188,48.353608,565
B4000018,25.850595,48.235204,565
B4000130,25.82188,48.353608,565
B4000127,25.82188,48.353608,565
97700416,25.918243,48.22884,565
U0006582,25.850595,48.235204,565
B4000054,25.964837,48.24573,565
B4000053,25.953568,48.251425,565
B4000052,25.82188,48.353608,565
97700471,25.823788,48.333027,565
R4700128,25.903033,48.264471,565
97700476,25.83603,48.344665,565
B4000048,25.850595,48.235204,565
B4000043,25.964837,48.24573,565
B4000038,25.956816,48.26757,565
B4000036,25.956423,48.258125,565
B4000025,25.953091,48.256138,565
B4000024,25.95722,48.255945,565
B4000050,25.82188,48.353608,565
U0006566,25.953968,48.260106,565
B4000073,25.920086,48.293691,565
97700415,25.918243,48.22884,565
B4000119,25.83446,48.351574,565
B4000118,25.823788,48.333027,565
R4700117,25.946365,48.27138,565
R4700119,25.922083,48.305371,565
R4700127,25.903033,48.264471,565
B4000105,25.742707,48.381777,565
B4000095,25.779431,48.363138,565
B4000089,25.852009,48.348614,565
B4000084,25.951558,48.257278,565
B4000079,25.736729,48.335209,565
97700373,25.822712,48.353168,565
76400086,25.94365,48.26138,565
B4000074,25.948146,48.283277,565
97700411,25.918243,48.22884,565
97700412,25.918243,48.22884,565
B4000128,25.82188,48.353608,565
40200039,25.904182,48.288212,565
76400165,25.96753,48.285023,565
GS100050,25.931876,48.259451,565
QF900067,25.936782,48.294955,565
23110080,25.773086,48.36655,565
QF900068,25.995328,48.273389,565
QF900071,25.924842,48.277985,565
QF900072,25.906966,48.281813,565
QF900073,25.947258,48.271058,565
17300012,25.95007,48.254425,565
23110081,25.771933,48.36068,565
23110082,25.753677,48.371497,565
23110083,25.751232,48.368336,565
23110084,25.924842,48.277985,565
U0004412,25.929765,48.29206,565
U0004407,25.92885,48.29723,565
23110087,25.930683,48.262127,565
23110088,25.930683,48.262127,565
23110089,25.930683,48.262127,565
U0004392,25.928445,48.27231,565
23110090,25.924283,48.303335,565
23110091,25.903033,48.264471,565
23110092,25.822712,48.353168,565
U0004370,25.933836,48.281085,565
29200042,25.955431,48.259683,565
23110099,25.82188,48.353608,565
QF900066,25.94498,48.27314,565
23110102,25.949879,48.287995,565
QF900062,25.952977,48.260095,565
39300003,25.938851,48.291255,565
GR900019,25.907152,48.281905,565
U0004499,25.948146,48.283277,565
23110042,25.936465,48.26378,565
QF900043,25.949879,48.287995,565
QF900046,25.949879,48.287995,565
39300010,25.947728,48.262106,565
QQ000018,25.918243,48.22884,565
39300009,25.929043,48.257491,565
QF900047,25.949879,48.287995,565
13200887,25.920188,48.287528,565
23110043,25.903033,48.264471,565
U0004507,25.939943,48.269236,565
39300007,25.926131,48.29638,565
U0004516,25.942525,48.261496,565
GR900018,25.981522,48.278893,565
23110079,25.753677,48.371497,565
39300006,25.949879,48.287995,565
39300005,25.93257,48.25772,565
QF900053,25.957388,48.288064,565
QF900054,25.957388,48.288064,565
QF900055,25.957388,48.288064,565
QF900058,25.952977,48.260095,565
QF900061,25.952977,48.260095,565
QV900080,25.875161,48.341343,565
23110037,25.903033,48.264471,565
23110104,25.934341,48.252905,565
23110107,25.947371,48.32333,565
U0003880,25.956646,48.257043,565
U0003894,25.957735,48.252843,565
U0004342,25.949879,48.287995,565
U0004269,25.903033,48.264471,565
U0004245,25.903033,48.264471,565
U0004209,25.957795,48.323165,565
U0003919,25.95015,48.250695,565
U0003923,25.920353,48.306675,565
U0003953,25.930628,48.279441,565
GS100049,25.928245,48.274068,565
U0004201,25.973655,48.283105,565
U0004714,25.940101,48.271776,565
13200899,25.931591,48.300283,565
13200897,25.957253,48.32405,565
13200896,25.95722,48.32406,565
13200895,25.920086,48.293656,565
U0004721,25.903033,48.264471,565
U0004163,25.903033,48.264471,565
13200884,25.950973,48.267743,565
13200886,25.938746,48.296153,565
13200892,25.965383,48.277178,565
13200891,25.930683,48.262127,565
U0004029,25.918796,48.308806,565
U0003876,25.951593,48.253451,565
23110106,25.951311,48.29562,565
U0003869,25.94917,48.289773,565
U0004348,25.949879,48.287995,565
23110108,25.77358,48.360572,565
23110112,25.931081,48.270373,565
23110117,25.948413,48.283313,565
23110118,25.928996,48.257701,565
23110119,25.949879,48.287995,565
23120124,25.949879,48.287995,565
GR900006,25.949745,48.267108,565
GR900005,25.95049,48.259308,565
U0004658,25.91517,48.30794,565
U0004696,25.948011,48.275941,565
40200038,25.949879,48.287995,565
U0004702,25.950021,48.280653,565
U0004709,25.947115,48.27546,565
U0051669,25.9316,48.26792,565
U0003704,25.926976,48.294741,565
U0003714,25.932945,48.293315,565
U0003721,25.979071,48.279743,565
U0003748,25.937535,48.294533,565
U0003752,25.930123,48.275488,565
QV900082,25.945403,48.297894,565
U0003832,25.935115,48.283876,565
24200057,25.994661,48.267861,565
U0003851,25.965828,48.292018,565
13201074,25.955385,48.25971,565
U0004468,25.92344,48.288546,565
QV900077,25.93285,48.258959,565
39300011,25.930683,48.262127,565
39300061,25.933595,48.283386,565
39300060,25.940161,48.270108,565
GS100010,25.981782,48.240019,565
23110026,25.949879,48.287995,565
23110025,25.947573,48.297981,565
GS100008,25.916553,48.30637,565
QF900005,25.930683,48.262127,565
39300057,25.927299,48.267586,565
QF900006,25.944505,48.264003,565
QF900008,25.904182,48.288212,565
U0004420,25.934833,48.288828,565
GS100007,25.903033,48.264471,565
GS100053,25.934808,48.295055,565
QF900009,25.949879,48.287995,565
23110020,25.934915,48.293116,565
23110019,25.931876,48.259451,565
GS100006,25.930683,48.262127,565
GS100005,25.94039,48.2829,565
23110014,25.937528,48.252721,565
23110013,25.944505,48.264003,565
QF900013,25.931438,48.282573,565
23110010,25.963875,48.286183,565
23110035,25.903033,48.264471,565
QQ000103,26.000633,48.270284,565
QF900018,25.82188,48.353608,565
QF900022,25.823788,48.333027,565
QF900011,25.949879,48.287995,565
QF900035,25.949879,48.287995,565
39300095,25.940515,48.294838,565
GS100051,25.957253,48.32405,565
GS100048,25.947371,48.32333,565
GS100046,25.92795,48.26929,565
GS100039,25.931401,48.29016,565
40200036,25.91942,48.303231,565
40200033,25.903033,48.264471,565
40200032,25.952373,48.35359,565
40200027,25.903033,48.264471,565
40200023,25.946958,48.320355,565
40200022,25.960628,48.348055,565
40200019,25.904182,48.288212,565
GS100038,25.903033,48.264471,565
GS100037,25.931438,48.282573,565
40200002,25.897031,48.295913,565
QQ000101,26.000638,48.270286,565
40200018,25.936243,48.301103,565
40200016,25.949879,48.287995,565
GS100017,25.921366,48.273333,565
GS100015,25.942525,48.261496,565
GS100014,25.936033,48.267946,565
40200013,25.949879,48.287995,565
40200012,25.900925,48.294598,565
40200009,25.97043,48.256168,565
40200008,25.903033,48.264471,565
40200007,25.983108,48.219935,565
GS100013,25.938746,48.296153,565
40200006,25.972166,48.283009,565
GS100018,25.934341,48.252905,565
QF900036,25.949879,48.287995,565
QF900015,25.949879,48.287995,565
QF900040,25.949879,48.287995,565
23110001,25.936553,48.294908,565
39300029,25.955976,48.25216,565
39300027,25.949879,48.287995,565
23100037,25.933698,48.272396,565
39300026,25.930631,48.282756,565
GR900039,25.949879,48.287995,565
GR900038,25.949879,48.287995,565
GR900037,25.949879,48.287995,565
U0004426,25.93082,48.25844,565
39300025,25.939423,48.26557,565
